created_date,address,borough,status,latitude,longitude
2026-03-14 18:01:00,,QUEENS,Closed,40.68959160209,-73.80732998105
2026-03-14 17:57:00,167 CENTRAL AVENUE,BROOKLYN,Closed,40.6988640136,-73.92650535815
2026-03-14 17:20:00,89-09 PONTIAC STREET,QUEENS,Closed,40.72931069662,-73.7340474802
2026-03-14 17:12:00,73-12 YELLOWSTONE BOULEVARD,QUEENS,Closed,40.71723013933,-73.85730984957
2026-03-14 17:06:00,1703 EAST   93 STREET,BROOKLYN,Closed,40.63136172814,-73.89183842833
2026-03-14 16:47:00,2608 VOORHIES AVENUE,BROOKLYN,Closed,40.58690533676,-73.94299214192
2026-03-14 16:39:00,2887 PHILIP AVENUE,BRONX,Closed,40.82761896647,-73.82410830655
2026-03-14 16:12:00,2546 EAST   13 STREET,BROOKLYN,Closed,40.58826434946,-73.95628372622
2026-03-14 15:51:00,1321 HOLLYWOOD AVENUE,BRONX,Closed,40.83926625431,-73.82688198294
2026-03-14 14:36:00,60-56 75 STREET,QUEENS,Closed,40.72347597285,-73.88570732146
2026-03-14 14:13:00,940 BUSHWICK AVENUE,BROOKLYN,Closed,40.69266179308,-73.92375716764
2026-03-14 14:02:00,146-42 230 STREET,QUEENS,Closed,40.6589184737,-73.7514194556
2026-03-14 12:30:00,,QUEENS,Closed,40.72858423739,-73.79954661836
2026-03-14 12:17:00,1564 GLOVER STREET,BRONX,Closed,40.83776035065,-73.85115702792
2026-03-14 12:13:00,901 12 AVENUE,MANHATTAN,Closed,40.77281995966,-73.99346518396
2026-03-14 12:11:00,1801 CROPSEY AVENUE,BROOKLYN,Closed,40.60262772397,-74.00740045015
2026-03-14 12:09:00,101-23 132 STREET,QUEENS,Closed,40.69221993535,-73.81498522013
2026-03-14 12:03:00,1801 CROPSEY AVENUE,BROOKLYN,Closed,40.60262772397,-74.00740045015
2026-03-14 11:58:00,,BROOKLYN,Closed,40.60264693382,-74.00745807137
2026-03-14 11:12:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-14 10:36:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-14 10:29:00,194 HAWTHORNE STREET,BROOKLYN,Closed,40.657591469,-73.95418752845
2026-03-14 09:21:00,57 WEST  182 STREET,BRONX,Started,40.85782493011,-73.90683394331
2026-03-14 09:21:00,,QUEENS,Closed,40.69215245914,-73.80246164384
2026-03-14 09:20:00,,MANHATTAN,Closed,40.73135118888,-73.98255460051
2026-03-14 08:10:00,50-58 41 STREET,QUEENS,Closed,40.73682290774,-73.92472782623
2026-03-14 07:52:00,2321 GLEBE AVENUE,BRONX,Closed,40.83777041789,-73.85045228991
2026-03-14 04:06:00,10 PLAZA ST EAST,BROOKLYN,Closed,40.67547358471,-73.97064706582
2026-03-14 02:55:00,,BROOKLYN,Open,40.6752376364,-73.97105094234
2026-03-14 01:39:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-13 22:30:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-13 21:00:00,,BROOKLYN,Closed,40.67222179182,-73.97382085306
2026-03-13 20:46:00,,QUEENS,Closed,40.7174001711,-73.85719404881
2026-03-13 20:41:00,,BROOKLYN,Closed,40.67222179182,-73.97382085306
2026-03-13 19:42:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 19:35:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 19:23:00,113 HERZL STREET,BROOKLYN,Started,40.66743668758,-73.9150229932
2026-03-13 19:13:00,,QUEENS,Closed,40.68204335188,-73.80890936113
2026-03-13 19:09:00,,BROOKLYN,Closed,40.67222179182,-73.97382085306
2026-03-13 19:06:00,118 8 AVENUE,BROOKLYN,Closed,40.67235901171,-73.97373788517
2026-03-13 19:04:00,100-27 ATLANTIC AVENUE,QUEENS,Closed,40.68954829118,-73.84396238207
2026-03-13 19:01:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 18:56:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 18:43:00,,BROOKLYN,Closed,40.67222179182,-73.97382085306
2026-03-13 18:32:00,,BROOKLYN,Closed,40.67222179182,-73.97382085306
2026-03-13 18:25:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 18:04:00,175-44 LIBERTY AVENUE,QUEENS,Closed,40.7049155069,-73.78404033114
2026-03-13 18:02:00,6 EAST   53 STREET,BROOKLYN,Closed,40.66011167114,-73.9282889285
2026-03-13 17:35:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 17:27:00,,BROOKLYN,Closed,40.67285299012,-73.97338440221
2026-03-13 17:05:00,120-03 225 STREET,QUEENS,Closed,40.68861027397,-73.73845029861
2026-03-13 17:04:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-13 16:58:00,5 CAMPUS PLACE,BROOKLYN,Started,40.68431579286,-73.87210918919
2026-03-13 15:29:00,,QUEENS,Closed,40.72720166524,-73.73717676566
2026-03-13 15:18:00,16 SEWARD PLACE,STATEN ISLAND,Closed,40.61432374411,-74.13509723991
2026-03-13 15:01:00,88-10 209 STREET,QUEENS,Started,40.72222784445,-73.75703495728
2026-03-13 14:47:00,175-44 LIBERTY AVENUE,QUEENS,Closed,40.7049155069,-73.78404033114
2026-03-13 14:42:00,175-44 LIBERTY AVENUE,QUEENS,Closed,40.7049155069,-73.78404033114
2026-03-13 14:19:00,131 NORTH FOURTH STREET,BROOKLYN,Closed,40.71641678368,-73.95988276698
2026-03-13 14:07:00,,QUEENS,Closed,40.69215245914,-73.80246164384
2026-03-13 13:53:00,62-04 81 STREET,QUEENS,Closed,40.72317288495,-73.87660198289
2026-03-13 13:51:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-13 13:49:00,62-06 81 STREET,QUEENS,Closed,40.7231454142,-73.87658038751
2026-03-13 13:43:00,107-29 LIVERPOOL STREET,QUEENS,Closed,40.69208639292,-73.80235005255
2026-03-13 13:33:00,1077 CASTLETON AVENUE,STATEN ISLAND,Started,40.63445036211,-74.11854296588
2026-03-13 12:17:00,7220 6 AVENUE,BROOKLYN,Closed,40.63020874672,-74.01941124298
2026-03-13 11:49:00,1 WYTHE AVENUE,BROOKLYN,Closed,40.72421023305,-73.95535394128
2026-03-13 11:24:00,61 ATKINS AVENUE,BROOKLYN,Closed,40.67766796281,-73.87976145808
2026-03-13 11:06:00,132 BROADWAY,QUEENS,Open,40.65574323674,-73.83202549614
2026-03-13 10:32:00,578 LOUISIANA AVENUE,BROOKLYN,Started,40.6479101301,-73.88622596052
2026-03-13 10:18:00,107-14 MURIEL COURT,QUEENS,Closed,40.67755617044,-73.83212558095
2026-03-13 09:58:00,91-26 WINCHESTER BOULEVARD,QUEENS,Closed,40.72675940721,-73.73702336948
2026-03-13 09:00:00,2515 DEVOE TERRACE,BRONX,Closed,40.86548878227,-73.90427432911
2026-03-13 08:52:00,165 CENTRAL AVENUE,BROOKLYN,Closed,40.69890248175,-73.92657023083
2026-03-13 08:46:00,,QUEENS,Closed,40.7174001711,-73.85719404881
2026-03-13 08:39:00,35-33 104 STREET,QUEENS,Open,40.75467962158,-73.86413805356
2026-03-13 07:17:00,1545 CROSBY AVENUE,BRONX,Closed,40.84320449466,-73.83029078861
2026-03-13 06:24:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-13 06:19:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-13 03:40:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-12 23:50:00,,BROOKLYN,Open,40.70023365307,-73.95987086642
2026-03-12 23:09:00,,QUEENS,Closed,40.76672572527,-73.76354766016
2026-03-12 21:43:00,10-07 50 AVENUE,QUEENS,Closed,40.74264882275,-73.95365629392
2026-03-12 16:59:00,31-50 138 STREET,QUEENS,Open,40.76897843812,-73.83005754445
2026-03-12 16:32:00,,QUEENS,Closed,40.76374599278,-73.83506340133
2026-03-12 15:44:00,129 NORTH    4 STREET,BROOKLYN,Closed,40.71645248566,-73.95994046298
2026-03-12 12:59:00,179 LAFAYETTE AVENUE,BROOKLYN,Closed,40.68770145183,-73.97027389278
2026-03-12 12:42:00,857 LINDEN BOULEVARD,BROOKLYN,Closed,40.65408555514,-73.92620149874
2026-03-12 12:13:00,,QUEENS,Closed,40.67965331374,-73.77722868517
2026-03-12 12:10:00,120-62 166 STREET,QUEENS,Closed,40.6805436562,-73.77776291725
2026-03-12 10:49:00,25-01 45 STREET,QUEENS,Closed,40.76603114367,-73.90773850796
2026-03-12 10:02:00,1012 GREENE AVENUE,BROOKLYN,Closed,40.69116528142,-73.92704752848
2026-03-12 09:47:00,1415 EAST   84 STREET,BROOKLYN,Started,40.62880891833,-73.90079864783
2026-03-12 09:44:00,882 FAIRMOUNT PLACE,BRONX,Closed,40.84148678371,-73.886592427
2026-03-12 09:36:00,1608 STERLING PLACE,BROOKLYN,Closed,40.67116860675,-73.92549045703
2026-03-12 09:26:00,9 CAMPUS PLACE,BROOKLYN,Closed,40.6843321412,-73.87200098958
2026-03-12 08:37:00,,BROOKLYN,Closed,40.69304102054,-73.92443828254
2026-03-11 22:56:00,2622 DAVIDSON AVENUE,BRONX,Closed,40.86687322118,-73.89913470473
2026-03-11 21:47:00,,QUEENS,Closed,40.72596320057,-73.73692549097
2026-03-11 21:13:00,115 8 AVENUE,BROOKLYN,Closed,40.67239193831,-73.97369100774
2026-03-11 19:30:00,254 WOOD AVENUE,STATEN ISLAND,Started,40.51144157012,-74.24259820962
2026-03-11 19:02:00,44 CROFT PLACE,STATEN ISLAND,Open,40.60504071494,-74.16078113044
2026-03-11 18:51:00,78-15 GRAND CENTRAL PARKWAY,QUEENS,Closed,40.7160931368,-73.8304990107
2026-03-11 18:28:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-11 18:13:00,473 BROADWAY,MANHATTAN,Closed,40.7212655288,-74.00031386144
2026-03-11 17:42:00,475 BROADWAY,MANHATTAN,Closed,40.72132042409,-74.00026696282
2026-03-11 17:19:00,,QUEENS,Closed,40.71774847751,-73.85696964265
2026-03-11 16:50:00,,QUEENS,Closed,40.76879553532,-73.73707399306
2026-03-11 16:31:00,474 BROADWAY,MANHATTAN,Assigned,40.72133689273,-74.00022367161
2026-03-11 16:27:00,,QUEENS,Closed,40.76672572527,-73.76354766016
2026-03-11 16:20:00,1816 CLINTON AVENUE,BRONX,Closed,40.84240905264,-73.8923699209
2026-03-11 16:02:00,1816 CLINTON AVENUE,BRONX,Closed,40.84240905264,-73.8923699209
2026-03-11 15:55:00,,QUEENS,Closed,40.70326979315,-73.86142243987
2026-03-11 15:47:00,69-06 68 PLACE,QUEENS,Closed,40.70596690974,-73.88548847344
2026-03-11 15:40:00,1807 CLINTON AVENUE,BRONX,Closed,40.84235971873,-73.89244589834
2026-03-11 14:54:00,946 BUSHWICK AVENUE,BROOKLYN,Closed,40.69252163762,-73.92349769239
2026-03-11 14:29:00,,QUEENS,Closed,40.72679972585,-73.73785303164
2026-03-11 13:59:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-11 13:58:00,1807 CLINTON AVENUE,BRONX,Closed,40.84235971873,-73.89244589834
2026-03-11 13:29:00,,QUEENS,Closed,40.73748136088,-73.7132479569
2026-03-11 13:02:00,9801 SEAVIEW AVENUE,BROOKLYN,Closed,40.63441100847,-73.88877101238
2026-03-11 13:01:00,2212 HARMON STREET,QUEENS,Closed,40.71168437773,-73.90693360305
2026-03-11 12:18:00,370 GERARD AVENUE,BRONX,Closed,40.81621793845,-73.93028114394
2026-03-11 11:45:00,91-26 WINCHESTER BOULEVARD,QUEENS,Closed,40.72675940721,-73.73702336948
2026-03-11 11:25:00,940 BUSHWICK AVENUE,BROOKLYN,Closed,40.69266179308,-73.92375716764
2026-03-11 10:42:00,165 CADMAN PLAZA EAST,BROOKLYN,Closed,40.69876077367,-73.98986966458
2026-03-11 10:32:00,43 REYNOLDS STREET,STATEN ISLAND,Started,40.61142459357,-74.0760239929
2026-03-11 10:15:00,600 CROWN STREET,BROOKLYN,Closed,40.66560711686,-73.93845157868
2026-03-11 10:14:00,1890 SCHIEFFELIN AVENUE,BRONX,Closed,40.88384101886,-73.84479382008
2026-03-11 09:55:00,,QUEENS,Closed,40.77685301311,-73.79003896876
2026-03-11 08:40:00,928 BUSHWICK AVENUE,BROOKLYN,Closed,40.69285416279,-73.92411394829
2026-03-11 08:27:00,,QUEENS,Closed,40.71402891156,-73.73571727937
2026-03-11 08:24:00,16 SEWARD PLACE,STATEN ISLAND,Closed,40.61432374411,-74.13509723991
2026-03-11 08:15:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-11 05:24:00,255-07 149 AVENUE,QUEENS,Closed,40.65298915404,-73.73398773341
2026-03-11 00:01:00,641 PARKSIDE AVENUE,BROOKLYN,Closed,40.65616051017,-73.95191433503
2026-03-10 22:26:00,2028 EAST    7 STREET,BROOKLYN,Closed,40.60120348818,-73.96472347198
2026-03-10 22:23:00,2279 CONEY ISLAND AVENUE,BROOKLYN,Started,40.60141926485,-73.961417523
2026-03-10 21:31:00,101-02 42 AVENUE,QUEENS,Closed,40.74752870575,-73.86342722201
2026-03-10 21:02:00,202-05 23 AVENUE,QUEENS,Closed,40.7769076247,-73.78988353958
2026-03-10 20:56:00,83-24 255 STREET,QUEENS,Closed,40.73731105234,-73.71319456249
2026-03-10 20:32:00,897 EUCLID AVENUE,BROOKLYN,Closed,40.66462152391,-73.86923447836
2026-03-10 17:56:00,8886 15 AVENUE,BROOKLYN,Closed,40.60565168153,-74.0155074364
2026-03-10 17:38:00,146-81 SPRINGFIELD LANE,QUEENS,Closed,40.65971883077,-73.75993701071
2026-03-10 17:33:00,110-26 107 STREET,QUEENS,Closed,40.67767176614,-73.83234160503
2026-03-10 17:07:00,318 COVERT STREET,BROOKLYN,Closed,40.69304638561,-73.90567585475
2026-03-10 15:50:00,91-52 88 STREET,QUEENS,Closed,40.68755558433,-73.85443463698
2026-03-10 15:29:00,95-16 89 AVENUE,QUEENS,Closed,40.69176456167,-73.84900561241
2026-03-10 15:11:00,,QUEENS,Closed,40.72720166524,-73.73717676566
2026-03-10 15:09:00,,QUEENS,Closed,40.77685301311,-73.79003896876
2026-03-10 14:39:00,99-35 42 AVENUE,QUEENS,Closed,40.74740661944,-73.86463649489
2026-03-10 14:14:00,221-51 91 ROAD,QUEENS,Closed,40.727013588,-73.73654972757
2026-03-10 13:50:00,50 MIDDLETON STREET,BROOKLYN,Closed,40.70113995208,-73.95394481819
2026-03-10 13:49:00,,BROOKLYN,Closed,40.6079544705,-73.96095995967
2026-03-10 13:47:00,,QUEENS,Closed,40.67760864696,-73.83234897421
2026-03-10 12:52:00,221-62 91 ROAD,QUEENS,Closed,40.72702970966,-73.73639813072
2026-03-10 12:36:00,,QUEENS,Closed,40.77685301311,-73.79003896876
2026-03-10 12:23:00,,BROOKLYN,Closed,40.60960582855,-73.91377482977
2026-03-10 12:07:00,1 MONTGOMERY PLACE,BROOKLYN,Open,40.67161519802,-73.97382830099
2026-03-10 12:06:00,25-01 45 STREET,QUEENS,Closed,40.76603114367,-73.90773850796
2026-03-10 11:58:00,42-06 NATIONAL STREET,QUEENS,Closed,40.74741904854,-73.86353932654
2026-03-10 11:07:00,,QUEENS,Closed,40.71402891156,-73.73571727937
2026-03-10 10:05:00,144-49 77 AVENUE,QUEENS,Closed,40.72165694111,-73.81802049439
2026-03-10 09:59:00,1530 COLEMAN STREET,BROOKLYN,Closed,40.61964719615,-73.93619941308
2026-03-10 09:33:00,111 8 AVENUE,BROOKLYN,Closed,40.67247426837,-73.97363329584
2026-03-10 09:03:00,88 GRAHAM AVENUE,STATEN ISLAND,Closed,40.61216484283,-74.16938117125
2026-03-10 08:43:00,644 ROGERS AVENUE,BROOKLYN,Closed,40.65579042644,-73.95303186118
2026-03-10 08:30:00,,BROOKLYN,Closed,40.68046358023,-73.96134655379
2026-03-10 08:01:00,120-62 166 STREET,QUEENS,Closed,40.6805436562,-73.77776291725
2026-03-10 07:41:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-10 07:38:00,5511 AVENUE M,BROOKLYN,Started,40.62168064335,-73.92211638583
2026-03-09 22:44:00,,BROOKLYN,Closed,40.57997233446,-73.97465260582
2026-03-09 22:10:00,940 BUSHWICK AVENUE,BROOKLYN,Closed,40.69266179308,-73.92375716764
2026-03-09 21:34:00,,QUEENS,Closed,40.72193810692,-73.81704566196
2026-03-09 20:57:00,1459 STORY AVENUE,BRONX,Closed,40.82132861262,-73.88019197347
2026-03-09 19:34:00,940 BUSHWICK AVENUE,BROOKLYN,Closed,40.69266179308,-73.92375716764
2026-03-09 18:50:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-09 18:19:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-09 18:11:00,42-06 NATIONAL STREET,QUEENS,Closed,40.74741904854,-73.86353932654
2026-03-09 18:00:00,,QUEENS,Closed,40.77685301311,-73.79003896876
2026-03-09 17:23:00,105-01 67 ROAD,QUEENS,Closed,40.7277512495,-73.84904313541
2026-03-09 17:03:00,,BROOKLYN,Closed,40.63436714417,-73.88882512911
2026-03-09 17:02:00,104-25 67 ROAD,QUEENS,Closed,40.72757635486,-73.8496316274
2026-03-09 16:28:00,,BROOKLYN,Closed,40.69262605373,-73.9236706632
2026-03-09 15:45:00,706 DECATUR STREET,BROOKLYN,Closed,40.68363580254,-73.91427763106
2026-03-09 14:51:00,60-72 67 AVENUE,QUEENS,Closed,40.70528169235,-73.89821062425
2026-03-09 14:43:00,,BROOKLYN,Closed,40.68360585937,-73.91461298729
2026-03-09 13:32:00,2555 EAST   13 STREET,BROOKLYN,Closed,40.58851413586,-73.95630876572
2026-03-09 12:46:00,,BROOKLYN,Closed,40.57997233446,-73.97465260582
2026-03-09 12:46:00,,QUEENS,Closed,40.67965331374,-73.77722868517
2026-03-09 12:31:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-09 12:10:00,107-26 123 STREET,QUEENS,Closed,40.68502491088,-73.81956272465
2026-03-09 11:32:00,151 WEST  175 STREET,BRONX,Closed,40.8483935464,-73.92074851719
2026-03-09 10:35:00,2707 WOODHULL AVENUE,BRONX,Closed,40.86546105162,-73.84168406156
2026-03-09 10:33:00,71 LUDLOW STREET,STATEN ISLAND,Closed,40.55267516853,-74.17938894776
2026-03-09 09:20:00,447 TROY AVENUE,BROOKLYN,Closed,40.66314715941,-73.93727518992
2026-03-09 08:52:00,,QUEENS,Open,40.76274709149,-73.83328621594
2026-03-09 08:39:00,69 HOPE STREET,BROOKLYN,Closed,40.71305280482,-73.95540830774
2026-03-09 08:36:00,,QUEENS,Closed,40.77685301311,-73.79003896876
2026-03-08 21:38:00,23 WINHAM AVENUE,STATEN ISLAND,Closed,40.5664540948,-74.10367979558
2026-03-08 20:12:00,,BROOKLYN,Closed,40.6079544705,-73.96095995967
2026-03-08 17:09:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-08 17:02:00,1735 EAST    7 STREET,BROOKLYN,Closed,40.60839251407,-73.96606663556
2026-03-08 16:32:00,,STATEN ISLAND,Closed,40.63011491152,-74.1088836893
2026-03-08 15:53:00,,QUEENS,Closed,40.75041606384,-73.89772660376
2026-03-08 15:46:00,105-02 67 ROAD,QUEENS,Closed,40.72774843852,-73.84899263035
2026-03-08 13:49:00,,QUEENS,Closed,40.72758895408,-73.7372979089
2026-03-08 11:32:00,720 CRESCENT STREET,BROOKLYN,Closed,40.66999790855,-73.86867239805
2026-03-08 11:31:00,202-05 23 AVENUE,QUEENS,Closed,40.7769076247,-73.78988353958
2026-03-08 09:42:00,,QUEENS,Closed,40.72591973313,-73.89533971778
2026-03-08 08:02:00,83-23 255 STREET,QUEENS,Closed,40.73758847753,-73.71327636395
2026-03-08 05:46:00,100-32 QUEENS BOULEVARD,QUEENS,Closed,40.72680984939,-73.85333146273
2026-03-07 22:29:00,,QUEENS,Closed,40.72193810692,-73.81704566196
2026-03-07 21:47:00,149 CORNELIA STREET,BROOKLYN,Closed,40.69109636719,-73.91464666652
2026-03-07 19:28:00,1735 EAST    7 STREET,BROOKLYN,Closed,40.60839251407,-73.96606663556
2026-03-07 19:16:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-07 17:32:00,69 HOPE STREET,BROOKLYN,Closed,40.71305280482,-73.95540830774
2026-03-07 17:31:00,370 1 AVENUE,MANHATTAN,Closed,40.73606882164,-73.97896661143
2026-03-07 15:59:00,9801 SEAVIEW AVENUE,BROOKLYN,Closed,40.63441100847,-73.88877101238
2026-03-07 13:27:00,,BROOKLYN,Closed,40.71291267748,-73.95503686492
2026-03-07 13:13:00,38 MARCY AVENUE,BROOKLYN,Closed,40.7130910503,-73.95494295841
2026-03-07 12:26:00,,QUEENS,Closed,40.72771842124,-73.84912619279
2026-03-07 11:41:00,60-72 67 AVENUE,QUEENS,Closed,40.70528169235,-73.89821062425
2026-03-07 11:41:00,40-14 69 STREET,QUEENS,Closed,40.74589688774,-73.89625387634
2026-03-07 11:20:00,,BROOKLYN,Closed,40.59347916436,-73.96325126599
2026-03-06 22:13:00,620 EAST   11 STREET,MANHATTAN,Closed,40.72709615337,-73.97861586742
2026-03-06 18:48:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-06 17:16:00,313 MERRY MOUNT STREET,STATEN ISLAND,Closed,40.58722237203,-74.16208116848
2026-03-06 17:05:00,,BROOKLYN,Closed,40.66059386152,-73.9313268542
2026-03-06 16:17:00,67-11 YELLOWSTON BOULEVARD,QUEENS,Closed,40.72813020968,-73.84918298816
2026-03-06 14:57:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-06 13:55:00,,QUEENS,Closed,40.74402746614,-73.717626193
2026-03-06 13:11:00,74 TERRACE VIEW AVENUE,BRONX,Closed,40.87762611357,-73.91151434448
2026-03-06 13:08:00,144-55 77 AVENUE,QUEENS,Closed,40.72168151841,-73.81794105935
2026-03-06 12:58:00,500 EAST   30 STREET,MANHATTAN,Closed,40.7409009648,-73.97248753034
2026-03-06 12:11:00,9 METRO TECH,BROOKLYN,Closed,40.69485988446,-73.98467376053
2026-03-06 11:50:00,69 AUTUMN AVENUE,BROOKLYN,Closed,40.68872854793,-73.87135431533
2026-03-06 10:21:00,140 DIXON AVENUE,STATEN ISLAND,Closed,40.62800298391,-74.14695215445
2026-03-06 10:06:00,260-01 57 AVENUE,QUEENS,Closed,40.76358798713,-73.72270544006
2026-03-06 09:20:00,,QUEENS,Closed,40.70059341682,-73.85456485484
2026-03-06 09:13:00,218-55 101 AVENUE,QUEENS,Closed,40.71433873666,-73.73676936621
2026-03-06 08:06:00,,BRONX,Closed,40.8954680325,-73.87712128966
2026-03-05 23:41:00,12 COOPER STREET,BROOKLYN,Closed,40.68390239374,-73.91111879747
2026-03-05 22:55:00,12 COOPER STREET,BROOKLYN,Closed,40.68390239374,-73.91111879747
2026-03-05 17:35:00,66 HOPE STREET,BROOKLYN,Closed,40.71305831948,-73.95547323291
2026-03-05 16:20:00,155 WEST  175 STREET,BRONX,Closed,40.84842103315,-73.92080631645
2026-03-05 14:08:00,155-15 14 AVENUE,QUEENS,Closed,40.78937304863,-73.80644174693
2026-03-05 12:44:00,,BROOKLYN,Closed,40.6437784647,-73.91375589386
2026-03-05 12:26:00,530 MORGAN AVENUE,BROOKLYN,Closed,40.72228676331,-73.93876360745
2026-03-05 12:23:00,585 DE KALB AVENUE,BROOKLYN,Closed,40.69122262706,-73.95276530166
2026-03-05 12:20:00,144-54 77 AVENUE,QUEENS,Closed,40.72166503278,-73.81793028149
2026-03-05 11:14:00,94 VANDERVEER STREET,BROOKLYN,Closed,40.68204361528,-73.90359663205
2026-03-05 10:50:00,20-08 46 STREET,QUEENS,Closed,40.77371126209,-73.8983479285
2026-03-05 10:11:00,59-25 54 STREET,QUEENS,Closed,40.71658659263,-73.91408374312
2026-03-05 08:29:00,164-48 84 AVENUE,QUEENS,Closed,40.71542931624,-73.79997216201
2026-03-05 02:11:00,,BROOKLYN,Closed,40.66142936888,-73.90574218801
2026-03-04 23:56:00,,BROOKLYN,Closed,40.60300580309,-73.96155345227
2026-03-04 17:47:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-04 17:23:00,69 HOPE STREET,BROOKLYN,Closed,40.71305280482,-73.95540830774
2026-03-04 16:47:00,,QUEENS,Closed,40.72193810692,-73.81704566196
2026-03-04 16:20:00,67-17 YELLOWSTON BOULEVARD,QUEENS,Closed,40.72800117797,-73.84916163235
2026-03-04 15:29:00,7-11 CLINTONVILLE STREET,QUEENS,Closed,40.79491843848,-73.81372467242
2026-03-04 14:38:00,,QUEENS,Closed,40.75041606384,-73.89772660376
2026-03-04 14:35:00,41-60 56 STREET,QUEENS,Closed,40.74479855453,-73.90870982917
2026-03-04 13:14:00,5711 13 AVENUE,BROOKLYN,Closed,40.63041894742,-73.99689808227
2026-03-04 13:02:00,,QUEENS,Closed,40.71402891156,-73.73571727937
2026-03-04 12:59:00,2211 CONEY ISLAND AVENUE,BROOKLYN,Closed,40.60335988663,-73.9615676533
2026-03-04 11:26:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-04 11:02:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-04 10:47:00,,QUEENS,Closed,40.76072745252,-73.89105440512
2026-03-04 09:05:00,,BROOKLYN,Closed,40.63963774495,-73.91532142743
2026-03-04 08:53:00,25-01 45 STREET,QUEENS,Closed,40.76603114367,-73.90773850796
2026-03-04 08:20:00,,QUEENS,Closed,40.72771842124,-73.84912619279
2026-03-04 08:20:00,,QUEENS,Closed,40.72771842124,-73.84912619279
2026-03-04 08:17:00,20-08 46 STREET,QUEENS,Closed,40.77371126209,-73.8983479285
2026-03-04 08:02:00,,QUEENS,Closed,40.71556790402,-73.82983299569
2026-03-04 07:38:00,30 EAST   29 STREET,BROOKLYN,Closed,40.6476564538,-73.95022315739
2026-03-04 06:50:00,,QUEENS,Closed,40.71427037492,-73.7356838568
2026-03-04 05:32:00,12 DOWNING STREET,BROOKLYN,Closed,40.68540962774,-73.96124993949
2026-03-03 17:29:00,,QUEENS,Closed,40.7284514307,-73.84924720513
