asset_id,gi_id,borough,sewer_type,asset_type,status,status_group,constructed_date,outfall,nyc_waters,latitude,longitude
102707,1130A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.750052264724886,-73.75853540900721
94390,GS328A,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2020-10-14,JAM-003,Jamaica Bay and Tributaries,40.68538833150215,-73.8188976121233
125748,0023a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-02-03,NCB-015,Newtown Creek,40.67743276759343,-73.92841407990774
188221,RG-7,Staten Island,MS4,Rain Garden,Constructed,Constructed,2018-11-01,1,East River / Open Waters,40.629260711828,-74.11506441321279
187669,IB364a,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-10-31,TI-010,Flushing Creek,40.71831920035292,-73.81905747889307
110689,684D,Queens,Combined,ROWRG,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.76777827619004,-73.88055359346622
106044,BP-US1,Brooklyn,Combined,Subsurface Detention System,In Construction,In Construction,2025-11-05,RH-034,Gowanus Canal,40.68492624742307,-73.99038284199648
102889,1394A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.74670004899324,-73.7883655361392
184353,IB4006A,Brooklyn,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.6562971979448,-73.93695659858994
148927,5075D,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-11-08,BB-026,Newtown Creek,40.74600037210266,-73.93147319277178
175269,IB6134F,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.645864805804,-73.90302803176556
138102,DA12-C,Bronx,Combined,Rain Garden,Constructed,Constructed,2017-10-16,HP-024,Hutchinson River,40.88646448089427,-73.84250428656821
175356,IB1007j,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.6678242397572,-73.93027153930113
132420,1A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-08-27,26W-003,Jamaica Bay and Tributaries,40.66891233710617,-73.92865803934161
182696,IB1100a,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.6619282324021,-73.93417722168621
185806,IB92502A,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2024-06-28,TI-023,East River / Open Waters,40.76983577641767,-73.80558268371747
159901,146-2A,Queens,Non-combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-15,JAM-649,Jamaica Bay and Tributaries,40.66881115915696,-73.73154081508535
94963,768B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68059455962683,-73.82779349230528
176886,5079e,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.65099770368148,-73.91826544468977
104313,IB504C,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.726149060837706,-73.88241484817468
174360,IB4099A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.641581526709786,-73.91256602446683
182418,IB2058B,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.74987736335043,-73.79439878910709
120255,63a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-08-25,NCB-015,Newtown Creek,40.71273742993758,-73.93477206017302
176371,IB3074a,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.654433791907486,-73.92960291950982
132749,201A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-12-10,26W-003,Jamaica Bay and Tributaries,40.67304605426975,-73.90956833594848
120450,FTH-a,Queens,Combined,Rain Garden,Constructed,Constructed,2016-03-15,TI-011,Flushing Creek,40.76492606442677,-73.83112837623726
190884,IB4003U,Brooklyn,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65776535019309,-73.93884082899241
154704,1065b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-07-09,BB-008,Flushing Bay,40.74260240652352,-73.85127332813131
95484,1132-1A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.684058135011554,-73.83805015352124
111077,SGS80,Queens,Combined,ROWSGS,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.761006520931765,-73.87221530419583
142235,K267-01PPb,Brooklyn,Combined,Permeable Pavers,Constructed,Constructed,2014-11-19,NCB-015,Newtown Creek,40.68803137162578,-73.93137421079388
184324,5076-1A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65462232425893,-73.93643148286293
121489,2366a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003a,Jamaica Bay and Tributaries,40.67079446852813,-73.80547123480207
100167,1760b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.67676073974484,-73.88017505933959
181452,2-IB156b,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.695486519992045,-73.94125648597324
152956,435d,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-03-15,BB-008,Flushing Bay,40.74619302945781,-73.8791603549666
157232,199b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-11-04,NCB-015,Newtown Creek,40.6847607583638,-73.9171945456775
115175,048b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.74551793271031,-73.89919401376764
110896,827A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.768601225166655,-73.89191381126051
149663,AES_1,Bronx,Combined,Green Roof,Constructed,Constructed,2015-05-16,HP-012,Westchester Creek,40.85244387479074,-73.84443331746286
135908,378b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-06-30,NCQ-029,Newtown Creek,40.73255326590371,-73.9229350291395
118113,230,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-01-15,26W-003,Jamaica Bay and Tributaries,40.67281948450268,-73.89877315687589
181439,2-IB2b,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.68691681584797,-73.93840108430723
187361,IB2181a,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.76572286950204,-73.80634059205568
173592,IB859a,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67581297667939,-73.8585919475118
126108,0254d,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-02-03,NCB-015,Newtown Creek,40.6810887313174,-73.91001146220263
121983,36,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-04-28,HP-008,Bronx River,40.82287067234624,-73.8806542698012
185987,K295-02STa,Brooklyn,Combined,Synthetic Turf Field Storage Layer,Constructed,Constructed,2022-05-01,OH-004,East River / Open Waters,40.66136111032738,-73.98911111102188
183417,1-IB372f,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.677640724379295,-73.93221746904366
188232,PP-2,Manhattan,Combined,Permeable Pavers,Constructed,Constructed,2018-07-01,WIM-024,East River / Open Waters,40.800144158413794,-73.95023915976049
151099,246c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-30,26W-003,Jamaica Bay and Tributaries,40.6504956627868,-73.91369293766061
188345,RG-2,Queens,Combined,Rain Garden,Constructed (Full Maintenance),Constructed,2017-08-03,JAM-003,Jamaica Bay and Tributaries,40.68181814234669,-73.83937627812476
171834,1040E,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.66563503291314,-73.93790182148788
98550,3145A,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-10-22,HP-007,Bronx River,40.88369954109234,-73.86435194158815
184264,IB1104C,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.6824978290712,-73.83728430958213
188097,IB2142c,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.74843772097422,-73.8312225869757
143581,153A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-11-17,TI-022,Flushing Creek,40.76131895579196,-73.81806689653858
183123,3-IB14-1c,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.6984036390778,-73.98202849232065
185937,IB82631C,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2024-06-28,TI-023,East River / Open Waters,40.77140848512031,-73.80064957191398
171334,Q221-01PPa,Queens,MS4,Permeable Pavers,Constructed,Constructed,2019-09-30,TI-007,Alley Creek,40.75885214277213,-73.73201786153413
133509,39b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-10-05,26W-005,Jamaica Bay and Tributaries,40.677603747750176,-73.84321109092869
101022,2563a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.666601705188505,-73.87283254295403
171099,BSR_3,Brooklyn,Combined,Rain Garden,Constructed,Constructed,2023-05-15,RH-005,East River / Open Waters,40.68760816188292,-73.96128472023103
157689,371c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-05-23,NCB-015,Newtown Creek,40.68733323929881,-73.92174128944208
182674,IB1038o,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.66502955077099,-73.93419191561794
149031,5124F,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-11-08,BB-026,Newtown Creek,40.74081503569755,-73.92776353145283
189354,PP5061-1,Brooklyn,Combined,ROW Porous Concrete,90% Design Submitted,Final Design,,OH-015,East River / Open Waters,40.61657038307738,-74.00747878465569
134259,1263a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67027271777848,-73.85858826541423
176876,IB5071f,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.6492450781338,-73.92386703641608
173671,IB532c,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67189427285513,-73.84357069493298
182462,IB888B,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,NCB-083,Newtown Creek,40.7029016529987,-73.8943198616713
184561,IB1197A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68932525451847,-73.86654411037796
157998,490f,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-05-31,NCB-015,Newtown Creek,40.69530928100753,-73.93711684026962
106848,1563b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.7608592787131,-73.8010382476884
105640,889E,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,NCB-083,Newtown Creek,40.70378490045382,-73.89457783042312
133189,561A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-10-16,26W-003,Jamaica Bay and Tributaries,40.66365884470792,-73.91188642169668
158157,A2,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2014-05-01,OH-007,Gowanus Canal,40.67473115056675,-73.99171357715848
183870,IB975A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68701636339503,-73.83735271512502
127407,620D,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-03,HP-033,Westchester Creek,40.83482975530872,-73.85387785595105
113755,IB1758D,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-14,26W-005,Jamaica Bay and Tributaries,40.67877325142363,-73.87175805468223
188266,SS,Brooklyn,Combined,Subsurface Detention System,Constructed,Constructed,2018-01-01,NCB-015,Newtown Creek,40.67511062152342,-73.91445081818733
107772,2167b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.76578955756209,-73.8051906885394
153179,524a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-03-15,BB-008,Flushing Bay,40.743717039125656,-73.8733569520308
132788,237C,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-11-05,26W-003,Jamaica Bay and Tributaries,40.67385426018041,-73.90591353206388
157665,361a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-05-31,NCB-015,Newtown Creek,40.68730060606359,-73.92118124376218
183653,IB6005D,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65056350441762,-73.9427126940804
103557,1004B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-09-16,JAM-005,Jamaica Bay and Tributaries,40.70002743683296,-73.74610898885001
186038,IB2303a,Queens,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003,Jamaica Bay and Tributaries,40.67332820302175,-73.81605920839145
188367,RG-O,Queens,Combined,Rain Garden,Constructed,Constructed,2017-01-26,BB-008,Flushing Bay,40.74286474851989,-73.87755431514663
184456,IB5095-1a,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.64995284842217,-73.91927826101049
184342,IB6037B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65043317299024,-73.93598393346633
183448,2-IB682b,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.703293210398776,-73.95353888690963
159176,899,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-05-25,HP-024,Hutchinson River,40.88202831627613,-73.84626049628035
182053,IB2011e,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-07-21,26W-004,Jamaica Bay and Tributaries,40.66792010403068,-73.89197581822856
133076,460D,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-11-05,26W-003,Jamaica Bay and Tributaries,40.665390943859904,-73.9204445480085
99410,1284a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.6743851689983,-73.88529820331186
133677,375a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67674528160472,-73.85263162184293
173541,IB6065E,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65085791477307,-73.93218618180993
142556,1148F,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-21,TI-011,Flushing Creek,40.76487335555029,-73.8149184453438
151717,505a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-30,26W-003,Jamaica Bay and Tributaries,40.655508229608905,-73.90719213798785
114245,2210B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-10-05,26W-005,Jamaica Bay and Tributaries,40.68600455050414,-73.8511738262463
158643,595A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.7385164536044,-73.90137469937706
173869,IB1117A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.63499248509649,-73.91007112343614
147720,2053a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.74487123995822,-73.82924687750663
183001,2-IB170a,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.69616806065949,-73.94180457321731
183560,IB377F,Bronx,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-30,HP-007,Bronx River,40.85336821432021,-73.86666447297583
184130,IB162A,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.72806668334832,-73.7766523273105
