Unique Key,Created Date,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Year,Month,Year_Month
45388113,2020-01-14 11:40:00,BROOKLYN,"1,002,863","152,091",40.58411121981,-73.93298958587,POINT (-73.932989585866 40.58411121981),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45387058,2020-01-14 11:44:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45383814,2020-01-14 13:53:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45384846,2020-01-14 14:11:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45385940,2020-01-14 15:10:00,QUEENS,"1,034,892","181,970",40.66599751192,-73.81745502813,POINT (-73.817455028128 40.665997511917),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45391285,2020-01-14 15:29:00,BROOKLYN,"986,048","191,395",40.69201165248,-73.99351637617,POINT (-73.993516376166 40.692011652485),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45383808,2020-01-14 15:44:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45391729,2020-01-15 08:43:00,QUEENS,"1,041,061","189,248",40.68593649136,-73.79515687952,POINT (-73.795156879518 40.68593649136),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45394788,2020-01-15 09:04:00,BROOKLYN,"986,048","191,395",40.69201165248,-73.99351637617,POINT (-73.993516376166 40.692011652485),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45397803,2020-01-15 13:49:00,QUEENS,"1,012,854","220,471",40.77177203652,-73.89672984534,POINT (-73.896729845342 40.771772036522),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45398837,2020-01-15 14:02:00,BROOKLYN,"986,028","191,334",40.69184422561,-73.99358851266,POINT (-73.993588512665 40.691844225608),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45392771,2020-01-15 15:11:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45397802,2020-01-15 16:34:00,BROOKLYN,"981,083","175,211",40.64758980575,-74.01141266163,POINT (-74.011412661626 40.647589805753),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45392770,2020-01-15 17:02:00,BROOKLYN,"986,028","191,334",40.69184422561,-73.99358851266,POINT (-73.993588512665 40.691844225608),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45392769,2020-01-15 18:20:00,BROOKLYN,"1,009,050","162,428",40.61246902988,-73.91067724976,POINT (-73.910677249758 40.612469029883),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45394793,2020-01-15 18:45:00,BROOKLYN,"1,009,050","162,428",40.61246902988,-73.91067724976,POINT (-73.910677249758 40.612469029883),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45397813,2020-01-15 18:54:00,QUEENS,"1,043,654","199,177",40.71317217295,-73.78571977364,POINT (-73.785719773638 40.713172172948),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45395798,2020-01-15 19:52:00,BROOKLYN,"982,836","160,501",40.6072144036,-74.00509243573,POINT (-74.005092435728 40.607214403603),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45397812,2020-01-15 20:33:00,QUEENS,"1,039,909","188,815",40.68475532766,-73.79931420197,POINT (-73.799314201968 40.684755327662),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45392768,2020-01-15 21:12:00,QUEENS,"1,040,001","188,853",40.68485904971,-73.79898217069,POINT (-73.79898217069 40.684859049708),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45391741,2020-01-15 21:43:00,BROOKLYN,"985,959","191,155",40.6913529255,-73.99383737282,POINT (-73.993837372825 40.691352925505),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45398824,2020-01-15 22:47:00,QUEENS,"1,012,476","220,058",40.77063967509,-73.89809628707,POINT (-73.898096287074 40.770639675085),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45399767,2020-01-16 05:05:00,BRONX,"1,012,958","237,762",40.81923077214,-73.89628045442,POINT (-73.896280454416 40.81923077214),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45402462,2020-01-16 08:29:00,BROOKLYN,"986,040","191,375",40.69195675872,-73.99354522964,POINT (-73.99354522964 40.691956758724),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45406018,2020-01-16 08:36:00,QUEENS,"1,047,541","201,651",40.71993573505,-73.77167551102,POINT (-73.771675511023 40.719935735049),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45406020,2020-01-16 09:09:00,BROOKLYN,"986,048","191,395",40.69201165248,-73.99351637617,POINT (-73.993516376166 40.692011652485),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403736,2020-01-16 09:12:00,BROOKLYN,"986,048","191,395",40.69201165248,-73.99351637617,POINT (-73.993516376166 40.692011652485),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45406301,2020-01-16 09:31:00,BROOKLYN,"986,040","191,375",40.69195675872,-73.99354522964,POINT (-73.99354522964 40.691956758724),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45400535,2020-01-16 09:34:00,BROOKLYN,"986,048","191,395",40.69201165248,-73.99351637617,POINT (-73.993516376166 40.692011652485),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45400570,2020-01-16 09:49:00,QUEENS,"1,047,730","223,429",40.77970929021,-73.77078811314,POINT (-73.770788113144 40.779709290212),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403306,2020-01-16 11:09:00,BROOKLYN,"986,031","191,333",40.69184148024,-73.9935776949,POINT (-73.993577694897 40.691841480235),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45406701,2020-01-16 11:35:00,QUEENS,"1,043,654","199,177",40.71317217295,-73.78571977364,POINT (-73.785719773638 40.713172172948),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403307,2020-01-16 12:02:00,MANHATTAN,"990,349","204,700",40.72852879915,-73.97799483237,POINT (-73.977994832367 40.728528799151),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45399867,2020-01-16 12:31:00,QUEENS,"1,039,909","188,815",40.68475532766,-73.79931420197,POINT (-73.799314201968 40.684755327662),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403303,2020-01-16 13:59:00,BRONX,"1,014,983","257,890",40.8744693473,-73.88887205519,POINT (-73.888872055188 40.874469347304),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403304,2020-01-16 14:17:00,BROOKLYN,"977,941","171,178",40.63651840593,-74.02273146098,POINT (-74.02273146098 40.636518405928),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45406704,2020-01-16 14:26:00,BROOKLYN,"986,040","191,375",40.69195675872,-73.99354522964,POINT (-73.99354522964 40.691956758724),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45407139,2020-01-16 14:32:00,QUEENS,"997,628","209,173",40.74079806633,-73.95172333902,POINT (-73.951723339019 40.740798066334),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45399855,2020-01-16 15:06:00,BROOKLYN,"985,953","191,138",40.69130626558,-73.99385901303,POINT (-73.993859013028 40.691306265583),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45407684,2020-01-16 17:22:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45401299,2020-01-16 17:58:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45403333,2020-01-16 19:33:00,BROOKLYN,"982,836","160,501",40.6072144036,-74.00509243573,POINT (-74.005092435728 40.607214403603),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45401229,2020-01-16 21:41:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45399779,2020-01-16 21:58:00,BROOKLYN,"986,040","191,375",40.69195675872,-73.99354522964,POINT (-73.99354522964 40.691956758724),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45407414,2020-01-16 21:58:00,BROOKLYN,"977,941","171,178",40.63651840593,-74.02273146098,POINT (-74.02273146098 40.636518405928),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45407905,2020-01-17 08:18:00,BRONX,"1,043,676","246,796",40.84387319352,-73.7852192527,POINT (-73.785219252696 40.843873193521),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45411596,2020-01-17 08:37:00,BROOKLYN,"986,070","191,447",40.69215437598,-73.99343702968,POINT (-73.993437029679 40.69215437598),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45409333,2020-01-17 09:08:00,MANHATTAN,"995,965","223,270",40.77949307144,-73.95769997518,POINT (-73.957699975183 40.779493071444),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45410006,2020-01-17 09:36:00,QUEENS,"1,048,027","214,460",40.75508965803,-73.76980082372,POINT (-73.769800823717 40.755089658033),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45407909,2020-01-17 09:45:00,QUEENS,"1,012,854","220,471",40.77177203652,-73.89672984534,POINT (-73.896729845342 40.771772036522),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45409388,2020-01-17 14:46:00,QUEENS,"1,039,909","188,815",40.68475532766,-73.79931420197,POINT (-73.799314201968 40.684755327662),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45415992,2020-01-17 14:47:00,BROOKLYN,"982,836","160,501",40.6072144036,-74.00509243573,POINT (-74.005092435728 40.607214403603),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45412722,2020-01-17 15:10:00,BROOKLYN,"982,836","160,501",40.6072144036,-74.00509243573,POINT (-74.005092435728 40.607214403603),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45414899,2020-01-17 17:06:00,BROOKLYN,"977,941","171,178",40.63651840593,-74.02273146098,POINT (-74.02273146098 40.636518405928),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45413821,2020-01-17 17:37:00,BROOKLYN,"981,052","175,167",40.64746902413,-74.01152435296,POINT (-74.011524352956 40.647469024133),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45410010,2020-01-17 18:16:00,BROOKLYN,"981,568","175,823",40.64926977333,-74.00966514972,POINT (-74.009665149725 40.64926977333),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45411589,2020-01-17 20:30:00,BROOKLYN,"977,891","171,028",40.63610665213,-74.02291147068,POINT (-74.022911470676 40.636106652127),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45412746,2020-01-17 20:39:00,QUEENS,"1,039,909","188,815",40.68475532766,-73.79931420197,POINT (-73.799314201968 40.684755327662),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45418856,2020-01-18 08:05:00,QUEENS,"1,049,512","199,232",40.71328186305,-73.76458854568,POINT (-73.764588545677 40.713281863053),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45422149,2020-01-18 08:57:00,BROOKLYN,"982,836","160,501",40.6072144036,-74.00509243573,POINT (-74.005092435728 40.607214403603),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45421323,2020-01-18 09:03:00,MANHATTAN,"988,006","206,801",40.73429683424,-73.98644719401,POINT (-73.98644719401 40.734296834235),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45422958,2020-01-18 11:25:00,STATEN ISLAND,"922,869","139,423",40.54914715863,-74.22086809891,POINT (-74.220868098914 40.549147158631),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45420450,2020-01-18 13:13:00,QUEENS,"1,053,782","190,831",40.69019065348,-73.74927272779,POINT (-73.749272727793 40.690190653475),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45421322,2020-01-18 21:09:00,BROOKLYN,"977,941","171,178",40.63651840593,-74.02273146098,POINT (-74.02273146098 40.636518405928),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45418844,2020-01-18 21:33:00,QUEENS,"1,021,356","208,836",40.73980536206,-73.86609899093,POINT (-73.866098990927 40.739805362058),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45424286,2020-01-19 12:12:00,QUEENS,"1,011,857","219,390",40.76880814492,-73.90033379128,POINT (-73.900333791279 40.768808144922),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45427354,2020-01-19 22:42:00,QUEENS,"1,021,354","208,821",40.73976419922,-73.86610629087,POINT (-73.866106290869 40.739764199222),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45430466,2020-01-20 07:28:00,QUEENS,"1,037,899","181,754",40.66538693104,-73.8066177004,POINT (-73.806617700399 40.665386931038),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45432942,2020-01-20 09:10:00,QUEENS,"1,031,343","177,818",40.65462079677,-73.83027677558,POINT (-73.830276775584 40.654620796768),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45432331,2020-01-20 09:47:00,QUEENS,"1,048,030","214,461",40.75509238113,-73.76978998597,POINT (-73.769789985965 40.75509238113),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45432332,2020-01-20 10:25:00,QUEENS,"1,021,354","208,822",40.73976694397,-73.86610628535,POINT (-73.866106285353 40.73976694397),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45429225,2020-01-20 11:09:00,QUEENS,"1,058,539","201,931",40.72061874497,-73.73199698145,POINT (-73.731996981453 40.720618744973),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45431127,2020-01-20 11:11:00,QUEENS,"1,058,877","202,061",40.7209727171,-73.73077618793,POINT (-73.730776187927 40.720972717104),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45433786,2020-01-20 12:33:00,BROOKLYN,"977,631","171,456",40.63728123043,-74.02384867021,POINT (-74.02384867021 40.637281230426),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45431115,2020-01-20 14:26:00,QUEENS,"1,034,660","192,504",40.69491221267,-73.81821249683,POINT (-73.818212496827 40.694912212673),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45433785,2020-01-20 15:08:00,BROOKLYN,"999,503","180,726",40.66271470257,-73.94502153163,POINT (-73.94502153163 40.662714702569),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45443893,2020-01-21 07:23:00,BROOKLYN,"978,058","171,389",40.63709763851,-74.02231010114,POINT (-74.022310101138 40.637097638511),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45443877,2020-01-21 07:32:00,QUEENS,"1,008,627","216,875",40.76191462036,-73.91200378169,POINT (-73.912003781693 40.76191462036),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45435768,2020-01-21 08:21:00,QUEENS,"1,021,354","208,821",40.73976419922,-73.86610629087,POINT (-73.866106290869 40.739764199222),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45441112,2020-01-21 08:39:00,BROOKLYN,"995,609","205,673",40.73119425516,-73.95901513298,POINT (-73.959015132985 40.73119425516),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45441552,2020-01-21 08:57:00,QUEENS,"1,055,291","181,782",40.66534131657,-73.74392680275,POINT (-73.743926802754 40.665341316573),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45442750,2020-01-21 09:04:00,QUEENS,"1,058,811","202,285",40.72158809666,-73.73101180608,POINT (-73.731011806082 40.721588096659),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45435770,2020-01-21 10:22:00,STATEN ISLAND,"944,798","170,162",40.63364409208,-74.14214033224,POINT (-74.142140332235 40.633644092077),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45436928,2020-01-21 10:25:00,BROOKLYN,"977,955","171,243",40.63669682704,-74.02268107932,POINT (-74.022681079324 40.636696827036),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45435760,2020-01-21 10:51:00,QUEENS,"1,042,928","154,369",40.59018919117,-73.78872839456,POINT (-73.788728394564 40.590189191168),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45443822,2020-01-21 12:08:00,BRONX,"1,008,051","247,302",40.8454299001,-73.91397516414,POINT (-73.913975164139 40.8454299001),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45440411,2020-01-21 14:55:00,BROOKLYN,"1,003,742","190,716",40.6901266725,-73.92971343911,POINT (-73.929713439113 40.690126672498),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
45443883,2020-01-21 15:32:00,QUEENS,"1,048,972","195,427",40.70284204193,-73.76657298568,POINT (-73.76657298568 40.70284204193),Water System,Possible Water Main Break (Use Comments) (WA1),2020,1,2020-01
